CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CIADDACK,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
'101920120,,SPRING SHADOW EL,N,R,HARRIS,'101,E,SPRING BRANCH ISD,'PK - 05,E,,,'04
'101920003,R,SPRING WOODS H S,N,RM,HARRIS,'101,R,SPRING BRANCH ISD,'09 - 12,S,,,'04
'101920044,G,SPRING WOODS MIDDLE,N,NQ,HARRIS,'101,R,SPRING BRANCH ISD,'06 - 08,M,,,'04
'101920006,APR,STRATFORD H S,N,M,HARRIS,'101,E,SPRING BRANCH ISD,'09 - 12,S,,,'04
'101920122,,TERRACE EL,N,NQ,HARRIS,'101,R,SPRING BRANCH ISD,'EE - 05,E,,,'04
'101920131,,THE BEAR BLVD SCHOOL,N,,HARRIS,'101,N,SPRING BRANCH ISD,'PK - PK,E,,,'04
'101920130,,THE LION LANE SCHOOL,N,,HARRIS,'101,N,SPRING BRANCH ISD,'PK - PK,E,,,'04
'101920129,,THE PANDA PATH SCHOOL,N,,HARRIS,'101,N,SPRING BRANCH ISD,'PK - PK,E,,,'04
'101920132,,THE TIGER TRAIL SCHOOL,N,,HARRIS,'101,N,SPRING BRANCH ISD,'PK - PK,E,,,'04
'101920123,,THORNWOOD EL,N,R,HARRIS,'101,R,SPRING BRANCH ISD,'EE - 05,E,,,'04
'101920125,,TREASURE FOREST EL,N,R,HARRIS,'101,A,SPRING BRANCH ISD,'PK - 05,E,,,'04
'101920115,,VALLEY OAKS EL,N,RM,HARRIS,'101,R,SPRING BRANCH ISD,'EE - 05,E,,,'04
'101920014,AD,WESTCHESTER ACADEMY FOR INTERNATIO,N,NQ,HARRIS,'101,R,SPRING BRANCH ISD,'06 - 11,B,,,'04
'101920116,,WESTWOOD EL,N,NQ,HARRIS,'101,A,SPRING BRANCH ISD,'KG - 05,E,,,'04
'101920118,A,WILCHESTER EL,N,R,HARRIS,'101,E,SPRING BRANCH ISD,'EE - 05,E,,,'04
'101920117,,WOODVIEW EL,N,NE,HARRIS,'101,L,SPRING BRANCH ISD,'PK - 05,E,,,'04
'117907101,,SPRING CREEK EL,N,NQ,HUTCHINSON,'117,A,SPRING CREEK ISD,'PK - 06,E,,,'16
'092907001,R,SPRING HILL H S,N,NQ,GREGG,'092,E,SPRING HILL ISD,'09 - 12,S,,,'07
'092907101,,SPRING HILL INTERMEDIATE,N,M,GREGG,'092,R,SPRING HILL ISD,'03 - 04,E,,,'07
'092907042,G,SPRING HILL J H,N,NQ,GREGG,'092,R,SPRING HILL ISD,'07 - 08,M,,,'07
'092907102,,SPRING HILL MIDDLE,N,NQ,GREGG,'092,E,SPRING HILL ISD,'05 - 06,M,,,'07
'092907103,,SPRING HILL PRIMARY,N,M,GREGG,'092,R,SPRING HILL ISD,'EE - 02,E,'092907101,SPRING HILL INTERMEDIATE,'07
'101919109,,ANDERSON EL,N,NQ,HARRIS,'101,E,SPRING ISD,'EE - 05,E,,,'04
'101919102,,BAMMEL EL,N,NQ,HARRIS,'101,R,SPRING ISD,'EE - 05,E,,,'04
'101919042,G,BAMMEL MIDDLE,N,R,HARRIS,'101,R,SPRING ISD,'06 - 08,M,,,'04
'101919112,,BENEKE EL,N,NQ,HARRIS,'101,E,SPRING ISD,'EE - 05,E,,,'04
'101919113,,BENJAMIN F CLARK EL,N,NQ,HARRIS,'101,R,SPRING ISD,'EE - 05,E,,,'04
'101919114,,DELORAS E THOMPSON EL,N,R,HARRIS,'101,A,SPRING ISD,'EE - 05,E,,,'04
'101919044,G,DUEITT MIDDLE,N,R,HARRIS,'101,R,SPRING ISD,'06 - 08,M,,,'04
'101919043,G,EDWIN M WELLS MIDDLE,N,NQ,HARRIS,'101,A,SPRING ISD,'06 - 08,M,,,'04
'101919015,,GOLDEN EAGLE ACADEMY,N,,HARRIS,'101,X,SPRING ISD,'07 - 12,S,,,'04
'101919115,,HERITAGE ELEMENTARY,N,R,HARRIS,'101,A,SPRING ISD,'EE - 05,E,,,'04
'101919013,,HIGH POINT SCH NORTH,N,,HARRIS,'101,X,SPRING ISD,'06 - 12,B,,,'04
'101919110,,JOAN LINK EL,N,NQ,HARRIS,'101,A,SPRING ISD,'EE - 05,E,,,'04
'101919104,A,JOHN WINSHIP EL,N,R,HARRIS,'101,E,SPRING ISD,'EE - 05,E,,,'04
'101919106,,MEYER EL,N,NQ,HARRIS,'101,R,SPRING ISD,'EE - 05,E,,,'04
'101919107,,MILDRED JENKINS EL,N,NQ,HARRIS,'101,R,SPRING ISD,'EE - 05,E,,,'04
'101919105,,OAK CREEK EL,N,NQ,HARRIS,'101,E,SPRING ISD,'EE - 05,E,,,'04
'101919108,,PEARL M HIRSCH EL,N,R,HARRIS,'101,A,SPRING ISD,'EE - 05,E,,,'04
'101919103,,PONDEROSA EL,N,RM,HARRIS,'101,E,SPRING ISD,'EE - 05,E,,,'04
'101919101,,SALYERS EL,N,R,HARRIS,'101,E,SPRING ISD,'EE - 05,E,,,'04
'101919009,,SCHOOL FOR ACCELERATED LRN,N,,HARRIS,'101,X,SPRING ISD,'07 - 10,S,,,'04
'101919111,,SMITH EL,N,NQ,HARRIS,'101,R,SPRING ISD,'EE - 05,E,,,'04
'101919010,,SP ED CONTRACT,N,,HARRIS,'101,X,SPRING ISD,'EE - 12,B,,,'04
'101919001,,SPRING H S,N,NQ,HARRIS,'101,R,SPRING ISD,'09 - 12,S,,,'04
'101919045,G,TWIN CREEKS MIDDLE,N,NQ,HARRIS,'101,A,SPRING ISD,'06 - 08,M,,,'04
'101919002,,WESTFIELD H S,N,NQ,HARRIS,'101,R,SPRING ISD,'09 - 12,S,,,'04
'101919041,,WUNSCHE SCH,N,,HARRIS,'101,X,SPRING ISD,'EE - 12,B,,,'04
'140907101,,SPRINGLAKE-EARTH ELEM/MIDDLE SCHOO,N,NQ,LAMB,'140,R,SPRINGLAKE-EARTH ISD,'PK - 08,E,,,'17
'140907001,ATR,SPRINGLAKE-EARTH HS,N,NQ,LAMB,'140,E,SPRINGLAKE-EARTH ISD,'09 - 12,S,,,'17
'184902001,R,SPRINGTOWN H S,N,NQ,PARKER,'184,R,SPRINGTOWN ISD,'09 - 12,S,,,'11
'184902106,,SPRINGTOWN HINKLE EL,N,R,PARKER,'184,R,SPRINGTOWN ISD,'03 - 04,E,,,'11
'184902108,,SPRINGTOWN INTERMEDIATE SCHOOL,N,RM,PARKER,'184,E,SPRINGTOWN ISD,'05 - 06,M,,,'11
'184902105,,SPRINGTOWN LIPSTREU EL,N,R,PARKER,'184,R,SPRINGTOWN ISD,'01 - 02,E,'184902106,SPRINGTOWN HINKLE EL,'11
'184902041,G,SPRINGTOWN MIDDLE,N,NQ,PARKER,'184,R,SPRINGTOWN ISD,'04 - 08,M,,,'11
'184902107,,SPRINGTOWN RENO EL,N,NQ,PARKER,'184,R,SPRINGTOWN ISD,'PK - 05,E,,,'11
'184902104,,SPRINGTOWN WATSON EL,N,,PARKER,'184,N,SPRINGTOWN ISD,'EE - KG,E,,,'11
'184902002,,YALE,N,,PARKER,'184,1,SPRINGTOWN ISD,'09 - 12,S,,,'11
'063903001,R,SPUR SCHOOL,N,NQ,DICKENS,'063,R,SPUR ISD,'PK - 12,B,,,'17
'229905101,,SPURGER EL,N,NQ,TYLER,'229,R,SPURGER ISD,'PK - 06,E,,,'05
'229905001,AR,SPURGER H S,N,R,TYLER,'229,A,SPURGER ISD,'07 - 12,S,,,'05
'013801101,,ST MARY'S ACADEMY CHARTER SCHOOL,Y,,BEE,'013,H,ST MARY'S ACADEMY CHARTER SCHOOL,'KG - 08,E,,,'02
'079910102,,STAFFORD ELEMENTARY SCHOOL,N,NQ,FORT BEND,'079,A,STAFFORD MUNICIPAL SCHOOL DISTRICT,'02 - 03,E,'079910103,STAFFORD INTERMEDIATE SCHOOL,'04
'079910001,,STAFFORD HIGH SCHOOL,N,NQ,FORT BEND,'079,A,STAFFORD MUNICIPAL SCHOOL DISTRICT,'09 - 12,S,,,'04
'079910103,,STAFFORD INTERMEDIATE SCHOOL,N,NQ,FORT BEND,'079,R,STAFFORD MUNICIPAL SCHOOL DISTRICT,'04 - 05,E,,,'04
'079910041,AG,STAFFORD MIDDLE SCHOOL,N,NQ,FORT BEND,'079,R,STAFFORD MUNICIPAL SCHOOL DISTRICT,'06 - 08,M,,,'04
'079910101,,STAFFORD PRIMARY SCHOOL,N,NQ,FORT BEND,'079,A,STAFFORD MUNICIPAL SCHOOL DISTRICT,'EE - 01,E,'079910102,STAFFORD ELEMENTARY SCHOOL,'04
'127906101,,OLIVER EL,N,NQ,JONES,'127,E,STAMFORD ISD,'EE - 03,E,'127906102,REYNOLDS EL,'14
'127906102,,REYNOLDS EL,N,NQ,JONES,'127,R,STAMFORD ISD,'04 - 06,E,,,'14
'127906001,R,STAMFORD JR-SR H S,N,RM,JONES,'127,A,STAMFORD ISD,'07 - 12,S,,,'14
'127906003,,WETHERBEE,N,,JONES,'127,1,STAMFORD ISD,'09 - 12,S,,,'14
'156902101,,STANTON EL,N,NQ,MARTIN,'156,A,STANTON ISD,'PK - 05,E,,,'18
'156902001,R,STANTON H S,N,NQ,MARTIN,'156,R,STANTON ISD,'09 - 12,S,,,'18
'156902041,G,STANTON MIDDLE,N,M,MARTIN,'156,R,STANTON ISD,'06 - 08,M,,,'18
'227814001,DCT,STAR CHARTER SCHOOL,Y,NQ,TRAVIS,'227,A,STAR CHARTER SCHOOL,'01 - 12,B,,,'13
'167903001,,STAR SCHOOL,N,M,MILLS,'167,E,STAR ISD,'KG - 12,B,,,'12
'072903101,,CENTRAL ELEMENTARY,N,,ERATH,'072,N,STEPHENVILLE ISD,'EE - KG,E,,,'11
'072903102,,CHAMBERLIN ELEMENTARY,N,NQ,ERATH,'072,A,STEPHENVILLE ISD,'01 - 02,E,'072903104,HOOK ELEMENTARY,'11
'072903103,,GILBERT INTERMEDIATE SCHOOL,N,M,ERATH,'072,E,STEPHENVILLE ISD,'05 - 06,M,,,'11
'072903104,,HOOK ELEMENTARY,N,NQ,ERATH,'072,A,STEPHENVILLE ISD,'03 - 04,E,,,'11
'072903001,AR,STEPHENVILLE H S,N,NQ,ERATH,'072,A,STEPHENVILLE ISD,'09 - 12,S,,,'11
'072903041,G,STEPHENVILLE J H,N,R,ERATH,'072,R,STEPHENVILLE ISD,'07 - 08,M,,,'11
'216901195,,C B P,N,,STERLING,'216,X,STERLING CITY ISD,'09 - 12,S,,,'15
'216901002,,FAIRVIEW ACCELERATED,N,,STERLING,'216,3,STERLING CITY ISD,'12 - 12,S,,,'15
'216901101,,STERLING CITY EL,N,NQ,STERLING,'216,R,STERLING CITY ISD,'KG - 05,E,,,'15
'216901001,AT,STERLING CITY H S,N,NQ,STERLING,'216,E,STERLING CITY ISD,'09 - 12,S,,,'15
'216901041,A,STERLING CITY J H,N,M,STERLING,'216,R,STERLING CITY ISD,'06 - 08,M,,,'15
'216901201,,WATER VALLEY VOC TRAIN,N,,STERLING,'216,X,STERLING CITY ISD,'09 - 12,S,,,'15
'247906002,,ALTERNATIVE SCHOOL,N,,WILSON,'247,X,STOCKDALE ISD,'08 - 08,M,,,'20
'247906101,,STOCKDALE EL,N,NQ,WILSON,'247,A,STOCKDALE ISD,'KG - 05,E,,,'20
'247906001,,STOCKDALE H S,N,NQ,WILSON,'247,E,STOCKDALE ISD,'09 - 12,S,,,'20
'247906041,,STOCKDALE J H,N,NQ,WILSON,'247,A,STOCKDALE ISD,'06 - 08,M,,,'20
'247906004,,WILSON CO J J A E P,N,,WILSON,'247,X,STOCKDALE ISD,'08 - 09,M,,,'20
'211902102,,MARY ALLEN EL,N,NQ,SHERMAN,'211,E,STRATFORD ISD,'PK - 04,E,,,'16
'211902001,A,STRATFORD H S,N,NQ,SHERMAN,'211,E,STRATFORD ISD,'09 - 12,S,,,'16
'211902041,A,STRATFORD J H,N,R,SHERMAN,'211,R,STRATFORD ISD,'05 - 08,M,,,'16
'182905001,GT,STRAWN SCHOOL,N,NQ,PALO PINTO,'182,R,STRAWN ISD,'KG - 12,B,,,'11
'140908002,,P E P ALTER,N,,LAMB,'140,3,SUDAN ISD,'09 - 11,S,,,'17
'140908101,,SUDAN EL,N,NQ,LAMB,'140,E,SUDAN ISD,'KG - 07,E,,,'17
'140908001,A,SUDAN H S,N,NQ,LAMB,'140,E,SUDAN ISD,'08 - 12,S,,,'17
'112910001,AR,SULPHUR BLUFF SCHOOL,N,NQ,HOPKINS,'112,R,SULPHUR BLUFF ISD,'PK - 12,B,,,'08
'112901101,,AUSTIN EL,N,NQ,HOPKINS,'112,E,SULPHUR SPRINGS ISD,'01 - 04,E,,,'08
'112901106,,BOWIE EL,N,RM,HOPKINS,'112,E,SULPHUR SPRINGS ISD,'01 - 04,E,,,'08
'112901107,,DOUGLAS INT,N,NQ,HOPKINS,'112,E,SULPHUR SPRINGS ISD,'05 - 05,E,,,'08
'112901102,,EARLY CHILDHOOD LRN CTR,N,R,HOPKINS,'112,E,SULPHUR SPRINGS ISD,'EE - 01,E,'112901105,TRAVIS EL,'08
'112901104,,LAMAR EL,N,R,HOPKINS,'112,E,SULPHUR SPRINGS ISD,'01 - 04,E,,,'08
'112901002,,SULPHUR SPRINGS H S,N,NQ,HOPKINS,'112,R,SULPHUR SPRINGS ISD,'09 - 12,S,,,'08
'112901041,G,SULPHUR SPRINGS MIDDLE,N,NQ,HOPKINS,'112,R,SULPHUR SPRINGS ISD,'06 - 08,M,,,'08
'112901105,,TRAVIS EL,N,NQ,HOPKINS,'112,E,SULPHUR SPRINGS ISD,'01 - 04,E,,,'08
'110907002,,PEP ALTER SCHOOL,N,,HOCKLEY,'110,3,SUNDOWN ISD,'10 - 12,S,,,'17
'110907101,,SUNDOWN EL,N,M,HOCKLEY,'110,E,SUNDOWN ISD,'PK - 05,E,,,'17
'110907001,AG,SUNDOWN H S,N,NQ,HOCKLEY,'110,E,SUNDOWN ISD,'09 - 12,S,,,'17
'110907041,A,SUNDOWN J H,N,M,HOCKLEY,'110,E,SUNDOWN ISD,'06 - 08,M,,,'17
'057919101,A,SUNNYVALE EL,N,NQ,DALLAS,'057,E,SUNNYVALE ISD,'KG - 08,E,,,'10
'171902002,,C H A M P S,N,,MOORE,'171,3,SUNRAY ISD,'09 - 09,S,,,'16
'171902101,A,SUNRAY EL,N,R,MOORE,'171,R,SUNRAY ISD,'PK - 04,E,,,'16
'171902001,ADR,SUNRAY H S,N,NQ,MOORE,'171,E,SUNRAY ISD,'09 - 12,S,,,'16
'171902041,AG,SUNRAY MIDDLE SCHOOL,N,NQ,MOORE,'171,R,SUNRAY ISD,'05 - 08,M,,,'16
'020906003,,BRAZORIA CO J J A E P,N,,BRAZORIA,'020,X,SWEENY ISD,'09 - 10,S,,,'04
'020906104,,SWEENY EL,N,NQ,BRAZORIA,'020,R,SWEENY ISD,'EE - 05,E,,,'04
'020906002,R,SWEENY H S,N,NQ,BRAZORIA,'020,E,SWEENY ISD,'09 - 12,S,,,'04
'020906041,G,SWEENY J H,N,NQ,BRAZORIA,'020,E,SWEENY ISD,'06 - 08,M,,,'04
'143905101,A,SWEET HOME EL,N,NQ,LAVACA,'143,E,SWEET HOME ISD,'KG - 08,E,,,'03
'177902101,,COWEN ELEMENTARY,N,NQ,NOLAN,'177,E,SWEETWATER ISD,'EE - 03,E,'177902104,SWEETWATER INTERMEDIATE SCHOOL,'14
'177902102,,EAST RIDGE EL,N,NQ,NOLAN,'177,E,SWEETWATER ISD,'EE - 03,E,'177902104,SWEETWATER INTERMEDIATE SCHOOL,'14
'177902003,,HOBBS ALTER ED CO-OP,N,,NOLAN,'177,1,SWEETWATER ISD,'09 - 12,S,,,'14
'177902105,,SOUTHEAST EL,N,NQ,NOLAN,'177,E,SWEETWATER ISD,'PK - 03,E,'177902104,SWEETWATER INTERMEDIATE SCHOOL,'14
'177902001,,SWEETWATER H S,N,NQ,NOLAN,'177,A,SWEETWATER ISD,'09 - 12,S,,,'14
'177902104,A,SWEETWATER INTERMEDIATE SCHOOL,N,NQ,NOLAN,'177,E,SWEETWATER ISD,'04 - 05,E,,,'14
'177902041,G,SWEETWATER MIDDLE,N,NQ,NOLAN,'177,A,SWEETWATER ISD,'05 - 08,M,,,'14
'205907002,,ALTER ED CAMPUS SHORELINE,N,,SAN PATRICIO,'205,1,TAFT ISD,'07 - 11,S,,,'02
'205907101,,EAST EL,N,NQ,SAN PATRICIO,'205,R,TAFT ISD,'03 - 05,E,,,'02
'205907001,R,TAFT H S,N,NQ,SAN PATRICIO,'205,E,TAFT ISD,'09 - 12,S,,,'02
'205907041,,TAFT J H,N,NQ,SAN PATRICIO,'205,R,TAFT ISD,'06 - 08,M,,,'02
'205907103,,WOODROE PETTY EL,N,NQ,SAN PATRICIO,'205,R,TAFT ISD,'PK - 02,E,'205907101,EAST EL,'02
'153904101,,TAHOKA EL,N,NQ,LYNN,'153,R,TAHOKA ISD,'PK - 06,E,,,'17
'153904001,R,TAHOKA H S,N,RM,LYNN,'153,E,TAHOKA ISD,'09 - 12,S,,,'17
'153904041,AG,TAHOKA MIDDLE,N,NQ,LYNN,'153,R,TAHOKA ISD,'07 - 08,M,,,'17
'146907001,AR,TARKINGTON H S,N,NQ,LIBERTY,'146,E,TARKINGTON ISD,'09 - 12,S,,,'04
'146907102,,TARKINGTON INT,N,NQ,LIBERTY,'146,A,TARKINGTON ISD,'03 - 05,E,,,'04
'146907041,,TARKINGTON MIDDLE,N,NQ,LIBERTY,'146,A,TARKINGTON ISD,'06 - 08,M,,,'04
'146907101,,TARKINGTON PRI,N,NQ,LIBERTY,'146,A,TARKINGTON ISD,'PK - 02,E,'146907102,TARKINGTON INT,'04
'201910102,,TATUM EL,N,NQ,RUSK,'201,R,TATUM ISD,'04 - 06,E,,,'07
'201910002,R,TATUM H S,N,NQ,RUSK,'201,R,TATUM ISD,'09 - 12,S,,,'07
'201910041,G,TATUM MIDDLE,N,RM,RUSK,'201,A,TATUM ISD,'07 - 08,M,,,'07
'201910104,,TATUM PRI,N,NQ,RUSK,'201,R,TATUM ISD,'EE - 03,E,'201910102,TATUM EL,'07
'246911103,,NAOMI PASEMANN EL,N,NE,WILLIAMSON,'246,L,TAYLOR ISD,'01 - 03,E,'246911102,T H JOHNSON EL,'13
'246911101,,NORTHSIDE EL,N,,WILLIAMSON,'246,N,TAYLOR ISD,'EE - KG,E,,,'13
'246911102,,T H JOHNSON EL,N,NQ,WILLIAMSON,'246,A,TAYLOR ISD,'04 - 05,E,,,'13
'246911001,P,TAYLOR H S,N,NQ,WILLIAMSON,'246,A,TAYLOR ISD,'09 - 12,S,,,'13
'246911041,G,TAYLOR JUNIOR HIGH,N,NQ,WILLIAMSON,'246,A,TAYLOR ISD,'06 - 08,M,,,'13
'246911010,,WILLIAMSON CO ACAD,N,,WILLIAMSON,'246,X,TAYLOR ISD,'07 - 10,S,,,'13
'081904102,,SALLIE MOUNGER EL,N,NQ,FREESTONE,'081,E,TEAGUE ISD,'EE - 03,E,'081904103,TEAGUE INT,'12
'081904001,AR,TEAGUE H S,N,NQ,FREESTONE,'081,E,TEAGUE ISD,'09 - 12,S,,,'12
'081904103,,TEAGUE INT,N,NQ,FREESTONE,'081,A,TEAGUE ISD,'04 - 06,E,,,'12
'081904041,A,TEAGUE J H,N,NQ,FREESTONE,'081,R,TEAGUE ISD,'07 - 08,M,,,'12
'108802001,,TECHNOLOGY EDUCATION CHARTER H S,Y,,HIDALGO,'108,1,TECHNOLOGY EDUCATION CHARTER HIGH,'09 - 12,S,,,'01
'123803101,,TEKOA ACADEMY,Y,NE,JEFFERSON,'123,L,TEKOA ACADEMY,'PK - 07,E,,,'05
'123803102,,TEKOA ACADEMY MARSHALL,Y,NE,JEFFERSON,'123,L,TEKOA ACADEMY,'PK - 12,B,,,'05
'014909006,,BELL CO J J A E P,N,,BELL,'014,X,TEMPLE ISD,'07 - 10,S,,,'12
'014909101,,BETHUNE EARLY CHILDHOOD CENTER,N,,BELL,'014,N,TEMPLE ISD,'EE - PK,E,,,'12
'014909044,,BONHAM MIDDLE,N,NE,BELL,'014,L,TEMPLE ISD,'06 - 08,M,,,'12
'014909102,,CATER EL,N,NQ,BELL,'014,A,TEMPLE ISD,'KG - 05,E,,,'12
'014909118,,HECTOR P GARCIA EL,N,NQ,BELL,'014,A,TEMPLE ISD,'KG - 05,E,,,'12
'014909107,,JEFFERSON EL,N,NQ,BELL,'014,A,TEMPLE ISD,'KG - 05,E,,,'12
'014909117,,KENNEDY-POWELL EL,N,NQ,BELL,'014,R,TEMPLE ISD,'KG - 05,E,,,'12
'014909041,G,LAMAR MIDDLE,N,NQ,BELL,'014,A,TEMPLE ISD,'06 - 08,M,,,'12
'014909115,,MERIDITH-DUNBAR EL,N,R,BELL,'014,A,TEMPLE ISD,'KG - 05,E,,,'12
'014909116,,RAYE-ALLEN EL,N,NQ,BELL,'014,A,TEMPLE ISD,'EE - 05,E,,,'12
'014909110,,SCOTT EL,N,NQ,BELL,'014,A,TEMPLE ISD,'KG - 05,E,,,'12
'014909002,,TEMPLE H S,N,NQ,BELL,'014,A,TEMPLE ISD,'09 - 12,S,,,'12
'014909111,,THORNTON EL,N,NQ,BELL,'014,A,TEMPLE ISD,'EE - 05,E,,,'12
'014909042,G,TRAVIS MIDDLE,N,NQ,BELL,'014,A,TEMPLE ISD,'06 - 08,M,,,'12
'014909114,,WESTERN HILLS EL,N,R,BELL,'014,E,TEMPLE ISD,'KG - 05,E,,,'12
'210904101,,TENAHA EL,N,NQ,SHELBY,'210,A,TENAHA ISD,'EE - 05,E,,,'07
'210904001,,TENAHA H S,N,NQ,SHELBY,'210,R,TENAHA ISD,'09 - 12,S,,,'07
'210904041,,TENAHA MIDDLE,N,NQ,SHELBY,'210,A,TENAHA ISD,'06 - 08,M,,,'07
'022004001,,BIG BEND H S,N,NQ,BREWSTER,'022,A,TERLINGUA CSD,'09 - 12,S,,,'18
'022004101,,TERLINGUA EL,N,NQ,BREWSTER,'022,A,TERLINGUA CSD,'KG - 08,E,,,'18
'222901101,,SANDERSON EL,N,NQ,TERRELL,'222,E,TERRELL COUNTY ISD,'EE - 05,E,,,'18
'222901001,TR,SANDERSON H S,N,NQ,TERRELL,'222,E,TERRELL COUNTY ISD,'09 - 12,S,,,'18
'222901041,A,SANDERSON J H,N,NQ,TERRELL,'222,E,TERRELL COUNTY ISD,'06 - 08,M,,,'18
'129906105,,COLLEGE STREET LRN CTR,N,,KAUFMAN,'129,N,TERRELL ISD,'EE - PK,E,,,'10
'129906106,,DR BRUCE WOOD INTERMEDIATE SCHOOL,N,NQ,KAUFMAN,'129,A,TERRELL ISD,'05 - 06,M,,,'10
'129906102,,JOHN E LANGWITH EL,N,R,KAUFMAN,'129,A,TERRELL ISD,'04 - 04,E,,,'10
'129906101,,KENNEDY EL,N,R,KAUFMAN,'129,A,TERRELL ISD,'02 - 03,E,'129906102,JOHN E LANGWITH EL,'10
'129906002,,TERRELL H S,N,NE,KAUFMAN,'129,A,TERRELL ISD,'09 - 12,S,,,'10
'129906041,G,TERRELL MIDDLE,N,RM,KAUFMAN,'129,R,TERRELL ISD,'07 - 08,M,,,'10
'129906104,,TISD CHILD & ADOLESCENT CENTER,N,,KAUFMAN,'129,X,TERRELL ISD,'01 - 12,B,,,'10
'129906103,,W H BURNETT EL,N,R,KAUFMAN,'129,A,TERRELL ISD,'KG - 02,E,'129906101,KENNEDY EL,'10
'019907115,,DUNBAR INTERMEDIATE CENTER,N,NQ,BOWIE,'019,R,TEXARKANA ISD,'03 - 05,E,,,'08
'019907107,,FIFTEENTH STREET EARLY LITERACY CE,N,NQ,BOWIE,'019,R,TEXARKANA ISD,'PK - 02,E,'019907115,DUNBAR INTERMEDIATE CENTER,'08
'019907105,,HIGHLAND PARK EL,N,R,BOWIE,'019,E,TEXARKANA ISD,'PK - 05,E,,,'08
'019907103,,LINCOLN STREET ALTER,N,,BOWIE,'019,X,TEXARKANA ISD,'KG - 11,B,,,'08
'019907109,,NASH EL,N,NQ,BOWIE,'019,E,TEXARKANA ISD,'PK - 05,E,,,'08
'019907003,,OPTIONS,N,,BOWIE,'019,2,TEXARKANA ISD,'09 - 12,S,,,'08
'019907042,,PINE STREET MIDDLE,N,NQ,BOWIE,'019,A,TEXARKANA ISD,'03 - 08,E,,,'08
'019907111,,SPRING LAKE PARK ELEMENTARY,N,NQ,BOWIE,'019,R,TEXARKANA ISD,'PK - 05,E,,,'08
'019907002,R,TEXAS H S,N,NQ,BOWIE,'019,A,TEXARKANA ISD,'09 - 12,S,,,'08
'019907113,,WAKE VILLAGE EL,N,M,BOWIE,'019,R,TEXARKANA ISD,'EE - 05,E,,,'08
'019907108,,WESTLAWN EL,N,NQ,BOWIE,'019,R,TEXARKANA ISD,'EE - 05,E,,,'08
'227802101,,TEXAS ACAD OF EXCELLENCE,Y,NE,TRAVIS,'227,L,TEXAS ACADEMY OF EXCELLENCE,'PK - 06,E,,,'13
'084906041,G,BLOCKER MIDDLE,N,NQ,GALVESTON,'084,R,TEXAS CITY ISD,'07 - 08,M,,,'04
'084906101,,FRY INTERMEDIATE,N,NQ,GALVESTON,'084,R,TEXAS CITY ISD,'05 - 06,M,,,'04
'084906102,,HEIGHTS EL,N,NQ,GALVESTON,'084,R,TEXAS CITY ISD,'EE - 04,E,,,'04
'084906005,,HIGH POINT GULF COAST,N,,GALVESTON,'084,X,TEXAS CITY ISD,'06 - 11,B,,,'04
'084906103,,KOHFELDT EL,N,NQ,GALVESTON,'084,A,TEXAS CITY ISD,'KG - 04,E,,,'04
'084906104,,NORTHSIDE EL,N,NQ,GALVESTON,'084,E,TEXAS CITY ISD,'KG - 04,E,,,'04
'084906105,,ROOSEVELT-WILSON EL,N,M,GALVESTON,'084,E,TEXAS CITY ISD,'KG - 04,E,,,'04
'084906001,,TEXAS CITY H S,N,NQ,GALVESTON,'084,R,TEXAS CITY ISD,'09 - 12,S,,,'04
'084906010,,TEXAS CITY J J A E P,N,,GALVESTON,'084,X,TEXAS CITY ISD,'06 - 11,B,,,'04
'227805041,,TEXAS EMPOWERMENT ACADEMY,Y,NE,TRAVIS,'227,L,TEXAS EMPOWERMENT ACADEMY,'05 - 09,M,,,'13
'057821101,,TEXAS LANGUAGE CHARTER,Y,NQ,DALLAS,'057,A,TEXAS LANGUAGE CHARTER,'KG - 05,E,,,'10
'170801001,,TEXAS SERENITY ACADEMY,Y,,MONTGOMERY,'170,1,TEXAS SERENITY ACADEMY,'07 - 11,S,,,'06
'178805001,,TEXAS SERENITY ACADEMY (BAYSHORE),Y,,NUECES,'178,2,TEXAS SERENITY ACADEMY (BAYSHORE),'08 - 09,M,,,'02
'211901101,,TEXHOMA EL,N,NQ,SHERMAN,'211,R,TEXHOMA ISD,'PK - 04,E,,,'16
'056902001,TR,TEXLINE SCHOOL,N,RM,DALLAM,'056,R,TEXLINE ISD,'KG - 12,B,,,'16
'061802002,,"EDUCATION CENTER AT LITTLE ELM, TH",Y,,DENTON,'061,2,THE EDUCATION CENTER,'06 - 12,B,,,'11
'061802001,,"EDUCATION CENTER AT THE COLONY, TH",Y,,DENTON,'061,2,THE EDUCATION CENTER,'06 - 12,B,,,'11
'123805001,,"EHRHART SCHOOL, THE",Y,,JEFFERSON,'123,H,THE EHRHART SCHOOL,'01 - 12,B,,,'05
'108807041,A,"IDEA ACADEMY, THE",Y,RM,HIDALGO,'108,R,THE IDEA ACADEMY,'04 - 08,M,,,'01
'116801001,,THE PHOENIX CHARTER SCHOOL,Y,,HUNT,'116,H,THE PHOENIX CHARTER SCHOOL,'PK - 07,E,,,'10
