DISTRICT,DPCTENGA,DPCTFLAA,DPCTG01A,DPCTG02A,DPCTG03A,DPCTG04A,DPCTG05A,DPCTG06A,DPCTGKGA,DPCTGMEA,DPCTMATA,DPCTSCIA,DPCTSOCA,DPSAINHP,DPSAMIFC,DPSAMIFP,DPSATOFC,DPSCTOFC,DPSCTOFP,DPSCTOSA,DPSECOFC,DPSETOFC,DPSETOFP,DPSOTOFC,DPSPCOFC,DPSPTOFC,DPSPTOFP,DPSSTOFC,DPSSTOFP,DPSSTOSA,DPST00FC,DPST00FP,DPST00SA,DPST01FC,DPST01FP,DPST01SA,DPST06FC,DPST06FP,DPST06SA,DPST11FC,DPST11FP,DPST11SA,DPST20FC,DPST20FP,DPST20SA,DPSTBAFC,DPSTBAFP,DPSTBIFC,DPSTBIFP,DPSTBLFC,DPSTBLFP,DPSTCOFC,DPSTCOFP,DPSTEXPA,DPSTFEFC,DPSTFEFP,DPSTGIFC,DPSTGIFP,DPSTHIFC,DPSTHIFP,DPSTINFC,DPSTINFP,DPSTKIDR,DPSTMAFC,DPSTMAFP,DPSTMSFC,DPSTMSFP,DPSTNOFC,DPSTNOFP,DPSTOPFC,DPSTOPFP,DPSTPAFC,DPSTPAFP,DPSTPHFC,DPSTPHFP,DPSTREFC,DPSTREFP,DPSTSPFC,DPSTSPFP,DPSTTENA,DPSTTOFC,DPSTTOFP,DPSTTOSA,DPSTURNR,DPSTVOFC,DPSTVOFP,DPSTWHFC,DPSTWHFP,DPSUTOFC,DPSUTOFP,DPSUTOSA,DPSXCOFC,DPSXTOFC,DPSXTOFP,YEAR
'039902,13.1,14,16.5,20.5,17.5,17,23,17.4,18.8,.,13.1,13.9,16.7,68.802,8.62,5.553999999999999,155.14,2.0,1.2891,73452.5,0.0,21.0,13.5359,0.0,12.0,98.98,63.797,5.0,3.2228,55282.4,5.0,5.898,28375.81,8.48,9.998,27466.69,15.0,17.6934,33403.35,31.0,36.566,40363.47,25.3,29.8443,45853.31,75.48,89.03,0.0,0.0,1.0,1.18,2.0,2.3593,15.4573,63.28,74.64,0.0,0.0,1.0,1.179,2.0,2.3591,11.8191,21.5,25.3603,7.3,8.6113,2.0,2.359,1.058,1.2475,0.0,0.0,0.0,0.0,67.27,79.34899999999999,10.59,12.488,10.9793,84.78,54.645,38773.95,9.722,3.863,4.5568,80.78,95.28200000000001,7.2,4.6407,36176.79,2.1224,35.17,22.6668,2006
'039903,16,15.8,19,16.5,15,15,14,18,18.5,3,14.5,17.5,18,59.273,2.34,2.99,78.33,1.0,1.2766,79200,0.0,10.87,13.8717,0.0,0.0,45.5,58.086999999999996,4.119,5.257999999999999,49321,5.0,12.822000000000001,24240,10.0,25.648000000000003,26881.17,11.11,28.4912,33058.25,6.88,17.648,39946.78,6.0,15.3899,40800,32.88,84.31700000000001,0.0,0.0,0.0,0.0,3.455,8.8602,9.0333,23.22,59.551,0.0,0.0,1.0,2.565,0.3476,0.8915,12.2844,15.77,40.4487,6.12,15.6833,0.0,0.0,0.125,0.3206,0.0,0.0,0.0,0.0,29.35,75.27,3.21,8.22,5.55,38.99,49.777,32750.35,28.655,2.858,7.3289,37.64,96.544,1.39,1.7751,33383.31,0.0,21.97,28.0416,2006
'039904,12,7.7,19,12,16,11,16,11,7,.,8.1,10.7,12.3,69.736,0.0,0.0,32.69,1.0,3.0588,68000,0.0,5.95,18.1893,0.0,0.0,20.0,61.176,1.0,3.0588,47000,0.0,0.0,.,3.0,16.667,28146.63,4.0,22.2231,32297.33,3.0,16.666,37976.65,8.0,44.4435,42862.84,17.0,94.444,0.0,0.0,0.0,0.0,0.0,0.0,17.8333,10.0,55.553999999999995,0.0,0.0,0.0,0.0,0.0,0.0,9.7779,8.0,44.4457,1.0,5.5556,0.0,0.0,0.139,0.7717,0.0,0.0,0.0,0.0,15.08,83.795,1.0,5.553,10.3333,18.0,55.058,37247.76,10.924,1.7790000000000001,9.8807,18.0,100.0,0.0,0.0,.,0.0,6.75,20.6351,2006
'039905,11.3,7.3,8,7,8,7,9,10,5,27,7.9,10.6,10.8,71.641,0.0,0.0,27.9,1.0,3.5842,64350,0.0,4.0,14.3368,0.0,0.0,19.0,68.1,1.0,3.5842,51668,1.0,5.882999999999999,24740,3.0,17.646,27945.66,3.0,17.647000000000002,35350.82,7.0,41.175,38506.51,3.0,17.6487,42133.25,14.0,82.351,0.0,0.0,0.0,0.0,0.662,3.8929,13.2941,12.0,70.58800000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.1176,5.0,29.4122,3.0,17.6487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72,74.807,1.77,10.382,8.7059,17.0,60.931999999999995,35916.2,24.546,1.8559999999999999,10.9182,17.0,100.0,0.0,0.0,.,0.0,4.9,17.563,2006
'040901,10.4,13.6,14,18.2,20.5,19.8,16.6,11.2,15,2,12.4,11.9,13.5,68.616,38.59,34.519,111.81,2.0,1.7888,65381,0.0,29.75,26.6074,0.0,0.0,61.39,54.902,2.0669999999999997,1.8484,56510.49,3.904,7.5329999999999995,26540.29,7.0,13.51,27808.74,7.11,13.7237,32021.78,19.11,36.884,40165.71,14.69,28.3496,46078.18,38.55,74.384,3.22,6.2089,2.0,3.861,3.6310000000000002,7.0061,14.0776,34.73,67.028,0.0,0.0,4.99,9.629,0.0,0.0,10.6715,17.09,32.9721,13.27,25.6162,0.0,0.0,0.812,1.5666,0.0,0.0,0.0,0.0,34.16,65.925,3.69,7.125,8.5238,51.82,46.348,38028.38,16.344,6.305,12.1678,44.83,86.51100000000001,5.5,4.9173,40971.67,2.8503,20.67,18.4904,2006
'040902,9.6,18.4,12,14,15,7.8,7.9,11.8,14,5,12.1,13.8,12.8,55.471,7.8,11.255999999999998,69.3,2.0,2.886,75577.5,0.0,3.0,4.329,0.0,0.0,51.0,73.593,2.658,3.8359,66399.52,2.0,4.68,26240,3.28,7.682,30712.93,6.0,14.0365,35836.62,16.0,37.431999999999995,40956.91,15.46,36.1693,46931.07,32.0,74.862,0.0,0.0,0.0,0.0,0.0,0.0,18.2245,31.12,72.80199999999999,0.0,0.0,2.0,4.678999999999999,0.0,0.0,7.6031,11.63,27.1978,10.46,24.4722,0.0,0.0,0.41200000000000003,0.9629,0.0,0.0,0.285,0.6658,36.51,85.406,2.46,5.752000000000001,11.9388,42.75,61.681999999999995,40923.31,14.834,3.3680000000000003,7.8792,40.75,95.321,3.6,5.1895,45773.47,0.0,15.3,22.0777,2006
'041901,12.1,10.5,11.5,22,14.6,24,22,15.7,16.5,12.1,10.2,12.3,12.3,64.013,10.96,11.21,97.75,1.0,1.023,83705,0.0,18.65,19.0848,0.0,0.0,55.35,56.625,2.571,2.6307,62378.82,1.0,2.042,24810,6.0,12.253,26385.31,13.43,27.4201,32266.25,18.55,37.867,38468.61,10.0,20.4175,41956.98,42.0,85.762,0.0,0.0,0.0,0.0,3.344,6.8276,13.5932,29.55,60.326,0.429,0.8751,1.0,2.042,0.0,0.0,10.7396,19.43,39.6735,6.97,14.2382,0.0,0.0,0.8640000000000001,1.7647,0.0,0.0,0.0,0.0,34.3,70.023,6.95,14.199000000000002,7.1186,48.98,50.106,35720.69,6.438,3.091,6.3107,47.98,97.958,2.8,2.8645,40912.76,0.0,23.74,24.2906,2006
'041902,10.5,8.8,14,20,9,.,.,-2,14.7,-2,11.5,12.9,13.1,63.22,5.93,13.401,44.21,0.47600000000000003,1.0763,59579.74,0.0,2.96,6.7005,0.0,0.0,28.4,64.236,0.0,0.0,.,0.0,0.0,.,6.0,21.484,34393.98,4.0,14.3238,33804.69,9.0,32.233000000000004,43076.87,8.93,31.9596,38360.02,21.0,75.204,0.09,0.3255,0.0,0.0,0.963,3.4469,16.7739,19.96,71.488,0.0,0.0,1.0,3.5810000000000004,0.0,0.0,10.1339,7.96,28.5119,6.92,24.7964,0.0,0.0,0.303,1.085,0.0,0.0,0.0,0.0,21.51,77.007,2.06,7.393,9.0032,27.93,63.16,38375.84,21.948,3.0,10.7426,26.93,96.419,0.0,0.0,.,0.0,12.85,29.0631,2006
'042901,13.2,16.1,16.3,15.8,14.6,13.7,12.4,13.5,19.1,.,14.5,16.6,15.3,67.253,13.76,8.25,166.85,3.0,1.7981,55762,0.0,24.9,14.923,0.0,0.0,105.0,62.931999999999995,5.455,3.2695,52187.57,5.0,5.871,24240,12.18,14.300999999999998,26329.79,18.0,21.1349,31721.09,28.95,33.996,38304.07,21.03,24.6976,42473.46,77.28,90.74600000000001,1.58,1.8587,0.0,0.0,4.0,4.6968,13.9409,60.29,70.798,1.6469999999999998,1.9336,2.0,2.3480000000000003,0.0,0.0,11.9065,24.87,29.2017,6.88,8.0801,1.0,1.1741,0.0,0.0,0.0,0.0,0.0,0.0,65.15,76.498,8.37,9.827,8.6075,85.16,51.043,35404.41,23.007,4.417,5.1864,83.16,97.652,11.38,6.8213,40845.1,0.0,36.95,22.1447,2006
'042903,9.8,15.5,19,17,20,19,16,17,19,.,10.8,11,15.8,62.516,7.0,13.505999999999998,51.83,1.0,1.9294,88000,0.0,9.39,18.1072,0.0,0.0,30.0,57.88399999999999,2.0,3.8587,54500,0.0,0.0,.,6.0,25.0,27016.77,2.0,8.3332,33539.85,7.0,29.168000000000003,41507.92,9.0,37.4986,41770,22.0,91.667,0.04,0.1862,0.0,0.0,2.531,10.543,17.08,19.0,79.167,0.0,0.0,1.0,4.166,1.0,4.1664,11.7492,5.0,20.8331,1.0,4.1655,0.0,0.0,0.0,0.0,1.0,4.1664,1.0,4.1672,17.0,70.818,2.51,10.440999999999999,9.64,24.0,46.308,37319.37,16.075,1.923,8.0119,21.0,87.501,3.0,5.7881,36136.67,0.0,12.44,24.0084,2006
'042905,12.4,.,12,12,8,17,6,14.9,18,.,9,15.2,14,61.015,0.0,0.0,30.59,0.5,1.6344,125328,0.0,5.0,16.3438,0.0,0.0,17.67,57.748999999999995,1.0,3.2689,55000,4.0,24.743000000000002,24240,2.17,13.399000000000001,27171.8,1.0,6.1851,33730,3.0,18.559,35299.84,6.0,37.1146,43903.91,16.17,100.0,0.0,0.0,0.0,0.0,1.0,6.1857,10.8852,9.45,58.451,0.0,0.0,0.0,0.0,0.0,0.0,12.0002,6.72,41.5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49,77.24,1.52,9.427,7.4943,16.17,52.846000000000004,34570.56,48.717,1.155,7.1469,16.17,100.0,0.0,0.0,.,0.0,7.93,25.9069,2006
'042906,11,8.5,4,4,4,5,3,5,.,.,8.1,8.7,7.1,58.158,0.0,0.0,30.95,0.294,0.9487,68500,0.0,4.21,13.6105,0.0,0.0,17.79,57.479,1.4680000000000002,4.7444,57398.99,2.0,14.190999999999999,33293.31,5.12,36.317,26923.78,2.7,19.1717,34963.33,3.27,23.224,41582.91,1.0,7.0963,41770,13.31,94.428,0.0,0.0,0.0,0.0,1.905,13.5129,8.5294,8.12,57.604,0.152,1.0749,0.0,0.0,0.0,0.0,7.1658,5.98,42.3961,0.79,5.5723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,70.069,1.0,7.095,2.4118,14.09,45.54600000000001,33826.92,7.118,1.163,8.2485,14.09,100.0,1.93,6.2399,29574.25,0.0,8.95,28.9104,2006
'043901,21.6,22.5,19.1,19,18.4,18.9,21.5,22.1,19.8,21.3,22.3,22.6,24.2,73.437,196.21,11.384,1723.51,11.0,0.6382,99633,0.0,165.11,9.5799,0.0,0.0,1199.02,69.569,40.681,2.3603,69967.14,61.604,6.011,37406.04,296.34,28.916,39525.53,284.16,27.7279,41176.02,234.73,22.904,45856.96,147.99,14.4405,53035.16,744.33,72.62899999999999,33.31,3.2498,30.87,3.012,3.895,0.3801,10.3171,850.07,82.947,14.958,1.4595,33.23,3.2430000000000003,13.001,1.2686,15.5001,174.76,17.053,267.53,26.1046,3.0,0.2927,47.758,4.6601,10.001,0.9758,9.974,0.9732,788.76,76.965,100.64,9.82,4.4797,1024.83,59.461999999999996,43256.81,15.001,35.519,3.4658,937.73,91.501,122.51,7.108,53931.88,0.0,359.38,20.8515,2006
'043902,16.7,17,17.7,18,19,18.4,19.6,21.3,21.3,.,18.3,18.2,21.1,65.708,11.44,6.489,176.24,3.0,1.7022,90000,0.0,13.76,7.8058,0.0,0.0,118.95,67.495,7.893,4.4786,59308.28,12.0,11.314,32160,35.85,33.798,33931.68,18.0,16.9719,37891.67,23.96,22.594,43124.64,16.25,15.3217,47517.74,92.06,86.8,3.53,3.3279,0.0,0.0,4.127,3.8914,10.0473,86.7,81.748,1.0,0.9429,1.96,1.85,3.0002,2.8288,14.3884,19.36,18.2517,14.0,13.1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.97,82.001,7.0,6.6,4.3872,106.06,60.178999999999995,38561.95,30.635,3.4330000000000003,3.2373,101.1,95.321,2.0,1.1348,39367,0.0,43.53,24.6997,2006
'043903,15.5,19.1,20.6,19.4,15.3,15.7,18.5,17.9,18.8,.,16.3,18.3,19.6,66.039,31.26,15.43,202.56,3.0,1.4809999999999999,75951.67,0.0,30.75,15.1789,1.0,0.0,126.22,62.312,6.7620000000000005,3.3381,63986.24,3.957,3.738,28410.96,21.02,19.855,31847.94,21.0,19.8395,37113.14,35.7,33.728,43263.99,24.17,22.8388,48821.5,81.59,77.08,2.64,2.4907,3.0,2.8339999999999996,0.873,0.8243,12.8123,82.29,77.742,7.456,7.0444,4.0,3.779,1.0,0.9447,14.0011,23.56,22.2576,24.26,22.9196,0.0,0.0,2.181,2.0606,0.0,0.0,0.0,0.0,84.58,79.903,5.84,5.522,7.3366,105.85,52.255,40491.02,10.631,2.281,2.1551,97.85,92.44200000000001,10.61,5.2383,45674.33,0.0,45.6,22.5091,2006
'043904,17.7,17.7,20.5,16.1,18,19.6,23.1,20.9,19.3,.,17.4,19.2,20.4,76.306,7.95,4.724,168.23,2.0,1.1888,98696,0.0,24.59,14.6186,0.0,0.0,123.5,73.41199999999999,7.0,4.1609,59644.14,5.001,4.738,30000,29.0,27.476999999999997,31554.49,20.85,19.7518,34987.13,18.2,17.24,41031.47,32.5,30.7937,45230.42,81.54,77.26,3.17,3.0034,1.0,0.948,5.745,5.4433,13.2723,83.85,79.444,0.531,0.503,2.0,1.895,0.0,0.0,13.8707,21.7,20.5565,23.0,21.7929,0.0,0.0,4.815,4.5619,0.0,0.0,1.0,0.9475,80.88,76.62899999999999,6.39,6.059,6.4152,105.55,62.738,38004.02,23.121,4.011,3.8003,102.55,97.15799999999999,8.96,5.3248,49731.74,0.0,20.14,11.9692,2006
'043905,19.5,17.7,20.1,20,20.1,19.7,23.6,20.1,19.1,.,19,20.8,21.4,68.622,342.08,14.595,2343.75,8.0,0.3413,110913.5,0.0,165.69,7.0695,0.0,0.0,1653.27,70.54,73.0,3.1147,67843.07,140.247,10.422,38963.83,506.98,37.675,39879.32,327.76,24.3566,41400.14,257.62,19.145,45986.16,113.06,8.402000000000001,53448.46,1073.98,79.81,18.7,1.3899,24.49,1.82,34.863,2.5907,8.0676,1127.72,83.804,43.327,3.2197,48.5,3.6039999999999996,5.0001,0.3716,14.6878,217.95,16.1964,264.69,19.6699,0.0,0.0,34.516,2.5649,7.952000000000001,0.5909,7.0,0.5202,1093.86,81.28699999999999,91.55,6.803,2.6931,1345.67,57.416000000000004,42463.54,17.225,28.862,2.1448,1259.74,93.61399999999999,226.6,9.6683,52007.72,0.0,524.78,22.3907,2006
'043907,22.6,22.1,18.4,18,17.7,17.5,19.7,21.5,19.8,8.6,21.5,22.2,23.3,77.255,305.91,14.855,2059.33,30.0,1.4568,77985.17,0.0,191.59,9.3033,0.0,0.0,1585.21,76.977,64.178,3.1164,66869.28,93.585,7.087999999999999,37726.8,518.13,39.243,39413.83,334.05,25.3009,40981.5,238.35,18.052,44332.95,136.19,10.3154,52024.43,1025.39,77.664,61.21,4.6363,60.82,4.607,23.706999999999997,1.7956,8.9426,1049.13,79.462,30.447,2.3061,81.53,6.175,11.9982,0.9087,14.7951,271.17,20.5384,286.05,21.6654,2.0,0.1515,28.444000000000003,2.1543,7.999,0.6059,6.858,0.5194,1008.39,76.376,142.29,10.777000000000001,3.7437,1320.3,64.113,41879.74,17.665,25.805999999999997,1.9545,1157.95,87.70299999999999,170.73,8.2907,47700.49,0.0,282.53,13.7196,2006
'043908,16.4,16.4,17,14.8,19,18,17.7,25.3,17.3,.,13.5,16.2,17.8,66.47,6.49,6.004,108.17,4.0,3.6979,72273.75,0.0,4.0,3.6979,0.0,0.0,82.73,76.48,5.0,4.6224,55600,4.0,6.25,29974.5,17.0,26.561999999999998,31910.9,16.0,24.9999,37018.98,19.0,29.688000000000002,41074.08,8.0,12.5,47745.49,50.0,78.125,1.17,1.8226,0.0,0.0,0.2,0.3125,10.1,50.0,78.126,0.75,1.1719,1.0,1.5619999999999998,1.0,1.5625,12.5624,14.0,21.8743,14.0,21.8754,0.0,0.0,5.067,7.9171,0.0,0.0,0.0,0.0,49.55,77.421,6.0,9.375,0.0,64.0,59.167,37766.6,26.214,1.2670000000000001,1.9792,62.0,96.875,9.73,8.9927,39099.96,0.0,21.44,19.822,2006
'043910,17.1,21.5,18.7,19,19.2,19.6,22.4,21.4,18.7,21.4,19.4,20.8,20.6,71.73,1264.38,18.721,6753.87,76.137,1.1273,82369.24,0.0,680.03,10.0687,0.0,0.0,4623.84,68.462,166.188,2.4606,69035.16,235.579,6.1979999999999995,38236.59,1345.81,35.41,39581.39,873.42,22.9805,41906.52,769.29,20.241,46375.9,576.59,15.1706,56351.8,2458.55,64.687,235.77,6.2035,163.19,4.294,97.07799999999999,2.5542,10.0932,3195.66,84.081,49.457,1.3013,258.34,6.797000000000001,23.8704,0.6281,13.9467,605.02,15.9187,1314.36,34.5823,12.945,0.3406,101.626,2.6739,95.572,2.5146,14.827,0.3901,2165.84,56.986000000000004,1081.88,28.465,6.6324,3800.68,56.273999999999994,43951.81,14.099,69.024,1.8161,3259.71,85.766,580.83,8.6,51605.71,1.0,1450.0,21.4692,2006
'043911,20.7,21,18.7,16.3,18.1,17.3,23,21.4,19.1,-2,20.1,20.4,20.9,60.765,27.18,7.928999999999999,342.8,3.0,0.8751,90264,0.0,34.59,10.0915,1.0,0.0,204.07,59.53,13.738,4.0076,60762.15,17.0,10.325999999999999,32008.25,51.17,31.083000000000002,33176.86,37.13,22.5537,37058.03,29.16,17.713,43332.53,30.17,18.3246,47751.58,140.47,85.324,3.59,2.1822,0.0,0.0,3.0,1.8223,10.1823,115.87,70.381,1.111,0.6747,3.0,1.8219999999999998,2.0002,1.215,15.0459,48.76,29.6188,22.26,13.523,1.8980000000000001,1.1531,5.7379999999999995,3.4853,0.0,0.0,0.0,0.0,129.05,78.389,16.48,10.012,5.1448,164.63,48.025,38401.12,13.71,5.655,3.4351,159.63,96.963,22.7,6.6219,47130.55,0.0,104.14,30.3789,2006
'043912,19.1,24.4,19.3,19.7,17.7,18.3,22.2,24.2,20.4,.,22.7,20.4,22.3,69.763,32.16,15.187999999999999,211.77,2.0,0.9444,95590,0.0,23.3,11.0033,0.0,0.0,137.04,64.711,6.0,2.8333,62916.33,9.501,8.28,28422.18,43.9,38.256,31065.73,17.5,15.2516,36022.17,28.0,24.403000000000002,43166.34,15.84,13.8086,47214.03,89.15,77.697,2.79,2.4285,1.0,0.871,0.0,0.0,9.597000000000001,90.08,78.507,3.055,2.6629,7.0,6.101,0.0,0.0,15.8011,24.66,21.4927,25.16,21.9291,0.429,0.3735,0.0,0.0,1.0,0.8714,0.0,0.0,97.61,85.075,9.52,8.3,4.2587,114.74,54.181000000000004,36785.58,21.32,1.76,1.534,105.74,92.156,14.3,6.7518,44534.83,0.0,51.43,24.2862,2006
'043914,20.2,23.4,18.4,17.6,18.8,17.9,19.6,19.3,19.2,5,18.7,22,23.9,62.73,149.46,13.294,1124.2,11.948,1.0628,72318.78,2.8075,115.5,10.2738,0.0,34.211,703.27,62.558,29.947,2.6638,63868,46.501000000000005,7.816,36611.33,227.73,38.281,37734.65,150.0,25.2142,39134.23,115.01,19.332,42876.23,55.66,9.3564,49669.79,479.63,80.624,18.86,3.1694,8.0,1.345,21.287,3.5782,8.5447,480.82,80.82300000000001,3.8169999999999997,0.6416,21.86,3.674,6.0,1.0086,14.999,114.09,19.1774,110.61,18.5921,3.0,0.5042,11.225,1.8868,4.0,0.6724,1.666,0.2801,458.92,77.141,57.82,9.72,4.1649,594.91,52.918,40110.43,13.718,22.983,3.8632,555.05,93.3,66.47,5.912999999999999,45427.63,3.68,305.43,27.1686,2006
'043917,13,19.8,13,11.7,18,14.7,14.8,14,19.4,.,10.8,13.4,14.7,63.976,5.0,4.64,107.77,3.0,2.7838,64310.67,0.0,9.0,8.3513,0.0,0.0,79.0,73.308,3.0,2.7838,61666.67,4.0,6.271,27115.06,18.0,28.221999999999998,31050.06,13.0,20.381,37696.48,18.78,29.448,41333.68,10.0,15.6784,45380.84,57.78,90.59299999999999,1.08,1.6919,0.0,0.0,0.0,0.0,10.2278,49.0,76.824,0.0,0.0,1.0,1.568,1.0,1.5678,10.3159,14.78,23.1763,6.0,9.4072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.35,85.20299999999999,4.75,7.447,5.8228,63.79,59.188,37433.0,28.207,3.609,5.6579999999999995,61.79,96.86399999999999,9.22,8.5531,36962.9,0.0,19.76,18.3402,2006
'043918,18.4,16,19.3,16.5,20.8,15.9,19.3,15.2,20.6,.,16.6,18.6,17.9,63.673,17.68,8.502,207.95,3.0,1.4427,74603.67,0.0,28.97,13.9311,0.0,0.0,130.33,62.675,8.0,3.8471,58145.5,11.0,10.11,26640,31.0,28.494,28717.83,24.0,22.0593,34504.16,26.73,24.570999999999998,40901.65,16.06,14.765,43420.62,92.47,84.991,1.93,1.7705,1.0,0.919,0.0,0.0,10.1715,76.74,70.529,1.153,1.0594,1.0,0.919,1.0,0.9191,13.1616,32.07,29.4712,16.33,15.0089,0.0,0.0,1.298,1.1927,1.0,0.9192,0.0,0.0,88.71,81.529,10.84,9.96,5.2753,108.8,52.321000000000005,34948.74,23.644,4.883,4.4878,104.8,96.323,10.53,5.0641,45675.86,0.0,48.65,23.3936,2006
'043919,.,.,19.1,19.7,18.4,17.8,20.4,20.8,21.1,.,.,.,.,67.827,3.78,2.528,149.64,2.0,1.3365,122000,0.0,15.41,10.2997,0.0,0.0,104.0,69.502,9.0,6.0143,75996.56,3.0,3.615,38000,19.0,22.892,38858.47,19.0,22.8915,40955.59,27.0,32.529,45074.27,15.0,18.072,52370.41,65.0,78.313,0.45,0.5385,0.0,0.0,0.0,0.0,12.186,79.0,95.181,1.814,2.1853,0.0,0.0,0.0,0.0,15.686,4.0,4.819,18.0,21.6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.19,89.381,6.55,7.895,4.6047,83.0,55.468,43771.34,11.539,0.0,0.0,83.0,100.0,10.0,6.6826,59648.6,0.0,30.23,20.1987,2006
